acknowledgement_issue_title,network_abbr_name,acknowledgement_date_added,cds_cloud,is_hidden,start_time,time_active,description,node_ticketing_cloud,external_network_id,is_lightweight,time_to_acknowledge,nagios_url,issue_url,acknowledgement_username,external_project_id,external_issue_id,color,service_name,service_group,external_node_id,device,is_alert_stale,external_interface_id,classify_is_oncall,date_added,acknowledgement_description,host_group,alert_id,end_time,is_major_event,last_updated,acknowledgement_alert_membership_id,external_bgp_peer_id,node_name,duration,ticketing_url,network_id,host_check_pending_duration,network_name,agent_username,acknowledgement_ticketing_cloud,acknowledgement_is_classify_ticket_auto_create,network_display_name,database_url,acknowledgement_id,acknowledgement_user_id,agent_name,node_id,acknowledgement_is_active,root_cause_alert_id,flaps,severity,num_flaps,acknowledgement_external_project_id,network_profiles,agent_is_active,agent_id
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:14Z,26,"Error performing SNMP query for description to 190.103.186.152: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,45931,NA,0,NA,0,2024-11-15T05:09:08Z,NA,Ampath Layer 2,194936792,2024-11-15T05:09:34Z,0,2024-11-15T05:09:08Z,NA,NA,SAO-SP4-SW04,260,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579558892,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:14Z,26,"Error performing SNMP query for description to 190.103.186.152: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,45931,NA,0,NA,0,2024-11-15T05:09:08Z,NA,Ampath Layer 2,194936802,2024-11-15T05:09:34Z,0,2024-11-15T05:09:08Z,NA,NA,SAO-SP4-SW04,260,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579558892,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:13Z,94,"CRITICAL - 190.103.186.238: rta nan, lost 100%",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,HOST,NA,38739,NA,0,NA,0,2024-11-15T05:08:00Z,NA,Ampath Layer 2,194933902,2024-11-15T05:09:34Z,0,2024-11-15T05:08:00Z,NA,NA,FOR-ACB-SW01,261,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579071832,NA,NA,,Critical,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:13Z,60,"Error performing SNMP query for description to 190.103.186.147: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 29,NA,47061,NA,0,NA,0,2024-11-15T05:08:34Z,NA,Ampath Layer 2,194934892,2024-11-15T05:09:34Z,0,2024-11-15T05:08:34Z,NA,NA,BCT-MI3-SW03,261,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569562,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:11Z,68,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,47064,NA,0,NA,0,2024-11-15T05:08:26Z,NA,Ampath Layer 2,194934652,2024-11-15T05:09:34Z,0,2024-11-15T05:08:26Z,NA,NA,BCT-MI3-SW04,263,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:11Z,68,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 13,NA,47064,NA,0,NA,0,2024-11-15T05:08:26Z,NA,Ampath Layer 2,194934672,2024-11-15T05:09:34Z,0,2024-11-15T05:08:26Z,NA,NA,BCT-MI3-SW04,263,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:11Z,60,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,46792,NA,0,NA,0,2024-11-15T05:08:34Z,NA,Ampath Layer 2,194934742,2024-11-15T05:09:34Z,0,2024-11-15T05:08:34Z,NA,NA,MIA-MI1-SW14,263,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:11Z,51,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,43806,NA,0,NA,0,2024-11-15T05:08:43Z,NA,Ampath Layer 2,194935082,2024-11-15T05:09:34Z,0,2024-11-15T05:08:43Z,NA,NA,SAO-SP4-SW03,263,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:05:11Z,26,"Error performing SNMP query for description to 190.103.186.152: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,45931,NA,0,NA,0,2024-11-15T05:09:08Z,NA,Ampath Layer 2,194936782,2024-11-15T05:09:34Z,0,2024-11-15T05:09:08Z,NA,NA,SAO-SP4-SW04,263,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579558892,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:56Z,92,"Error performing SNMP query for description to 192.168.204.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,47674,NA,0,NA,0,2024-11-15T05:08:02Z,NA,Ampath Layer 2,194933972,2024-11-15T05:09:34Z,0,2024-11-15T05:08:02Z,NA,NA,JAX-LUM-SW01,278,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579752,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:55Z,185,"CRITICAL - 198.32.252.34: rta nan, lost 100%",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,HOST,NA,21847,NA,0,NA,0,2024-11-15T05:06:29Z,NA,Ampath Layer 3,194921102,2024-11-15T05:09:34Z,0,2024-11-15T05:06:29Z,NA,NA,MIA-MI1-RT04,279,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,575034521,NA,NA,,Critical,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:55Z,129,"Error performing SNMP query for description to 190.103.186.155: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,46789,NA,0,NA,0,2024-11-15T05:07:25Z,NA,Ampath Layer 2,194931252,2024-11-15T05:09:34Z,0,2024-11-15T05:07:25Z,NA,NA,SJU-H787-SW03,279,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566992,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:55Z,110,"Error performing SNMP query for description to 190.103.186.150: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,43803,NA,0,NA,0,2024-11-15T05:07:44Z,NA,Ampath Layer 2,194932462,2024-11-15T05:09:34Z,0,2024-11-15T05:07:44Z,NA,NA,SCL-CIR-SW03,279,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535021,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:46Z,141,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,46792,NA,0,NA,0,2024-11-15T05:07:13Z,NA,Ampath Layer 2,194930162,2024-11-15T05:09:34Z,0,2024-11-15T05:07:13Z,NA,NA,MIA-MI1-SW14,288,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:45Z,141,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 28,NA,46792,NA,0,NA,0,2024-11-15T05:07:13Z,NA,Ampath Layer 2,194930172,2024-11-15T05:09:34Z,0,2024-11-15T05:07:13Z,NA,NA,MIA-MI1-SW14,289,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:45Z,139,"Error performing SNMP query for description to 190.103.186.158: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 4,NA,46798,NA,0,NA,0,2024-11-15T05:07:15Z,NA,Ampath Layer 2,194930522,2024-11-15T05:09:34Z,0,2024-11-15T05:07:15Z,NA,NA,MIA-MI1-SW16,289,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567022,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:45Z,95,"Error performing SNMP query for description to 190.103.186.157: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,46795,NA,0,NA,0,2024-11-15T05:07:59Z,NA,Ampath Layer 2,194933562,2024-11-15T05:09:34Z,0,2024-11-15T05:07:59Z,NA,NA,MIA-MI1-SW15,289,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567012,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:45Z,93,Error: Could not talk SNMP to host,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,INTF - et-1/1/4,Contact Lanautilus,38739,et-1/1/4,0,2311293,0,2024-11-15T05:08:01Z,NA,Ampath Layer 2,194933912,2024-11-15T05:09:34Z,0,2024-11-15T05:08:01Z,NA,NA,FOR-ACB-SW01,289,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579071832,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:37Z,186,"Error performing SNMP query for description to 190.103.186.155: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,46789,NA,0,NA,0,2024-11-15T05:06:28Z,NA,Ampath Layer 2,194920702,2024-11-15T05:09:34Z,0,2024-11-15T05:06:28Z,NA,NA,SJU-H787-SW03,297,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566992,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:37Z,164,"Error performing SNMP query for description to 192.168.204.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,47674,NA,0,NA,0,2024-11-15T05:06:50Z,NA,Ampath Layer 2,194927782,2024-11-15T05:09:34Z,0,2024-11-15T05:06:50Z,NA,NA,JAX-LUM-SW01,297,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579752,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:36Z,193,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 114,NA,46792,NA,0,NA,0,2024-11-15T05:06:21Z,NA,Ampath Layer 2,194917602,2024-11-15T05:09:34Z,0,2024-11-15T05:06:21Z,NA,NA,MIA-MI1-SW14,298,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:36Z,192,"Error performing SNMP query for description to 190.103.186.147: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 13,NA,47061,NA,0,NA,0,2024-11-15T05:06:22Z,NA,Ampath Layer 2,194918312,2024-11-15T05:09:34Z,0,2024-11-15T05:06:22Z,NA,NA,BCT-MI3-SW03,298,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569562,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:36Z,175,"Error performing SNMP query for description to 10.255.232.2: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,48268,NA,0,NA,0,2024-11-15T05:06:39Z,NA,Ampath Layer 2,194925332,2024-11-15T05:09:34Z,0,2024-11-15T05:06:39Z,NA,NA,SCL-CIR-SW04,298,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579599592,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,192,"Error performing SNMP query for description to 190.103.186.147: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,47061,NA,0,NA,0,2024-11-15T05:06:22Z,NA,Ampath Layer 2,194918282,2024-11-15T05:09:34Z,0,2024-11-15T05:06:22Z,NA,NA,BCT-MI3-SW03,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569562,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,178,"Error performing SNMP query for description to 190.103.186.150: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,43803,NA,0,NA,0,2024-11-15T05:06:36Z,NA,Ampath Layer 2,194924172,2024-11-15T05:09:34Z,0,2024-11-15T05:06:36Z,NA,NA,SCL-CIR-SW03,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535021,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,177,"Error performing SNMP query for description to 192.168.204.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 9,NA,47677,NA,0,NA,0,2024-11-15T05:06:37Z,NA,Ampath Layer 2,194924452,2024-11-15T05:09:34Z,0,2024-11-15T05:06:37Z,NA,NA,JAX-LUM-SW02,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579762,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,177,"Error performing SNMP query for description to 192.168.204.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,47677,NA,0,NA,0,2024-11-15T05:06:37Z,NA,Ampath Layer 2,194924462,2024-11-15T05:09:34Z,0,2024-11-15T05:06:37Z,NA,NA,JAX-LUM-SW02,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579762,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,175,"Error performing SNMP query for description to 10.255.232.2: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,48268,NA,0,NA,0,2024-11-15T05:06:39Z,NA,Ampath Layer 2,194925322,2024-11-15T05:09:34Z,0,2024-11-15T05:06:39Z,NA,NA,SCL-CIR-SW04,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579599592,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,165,"Error performing SNMP query for description to 190.103.186.159: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,47127,NA,0,NA,0,2024-11-15T05:06:49Z,NA,Ampath Layer 2,194927152,2024-11-15T05:09:34Z,0,2024-11-15T05:06:49Z,NA,NA,MIA-MI1-SW18,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579570632,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,165,"Error performing SNMP query for description to 190.103.186.152: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,45931,NA,0,NA,0,2024-11-15T05:06:49Z,NA,Ampath Layer 2,194927372,2024-11-15T05:09:34Z,0,2024-11-15T05:06:49Z,NA,NA,SAO-SP4-SW04,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579558892,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:35Z,164,"Error performing SNMP query for description to 192.168.204.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,47674,NA,0,NA,0,2024-11-15T05:06:50Z,NA,Ampath Layer 2,194927772,2024-11-15T05:09:34Z,0,2024-11-15T05:06:50Z,NA,NA,JAX-LUM-SW01,299,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579752,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,195,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 30,NA,47064,NA,0,NA,0,2024-11-15T05:06:19Z,NA,Ampath Layer 2,194917342,2024-11-15T05:09:34Z,0,2024-11-15T05:06:19Z,NA,NA,BCT-MI3-SW04,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,192,"Error performing SNMP query for description to 190.103.186.158: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,46798,NA,0,NA,0,2024-11-15T05:06:22Z,NA,Ampath Layer 2,194918182,2024-11-15T05:09:34Z,0,2024-11-15T05:06:22Z,NA,NA,MIA-MI1-SW16,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567022,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,192,"Error performing SNMP query for description to 190.103.186.147: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,47061,NA,0,NA,0,2024-11-15T05:06:22Z,NA,Ampath Layer 2,194918302,2024-11-15T05:09:34Z,0,2024-11-15T05:06:22Z,NA,NA,BCT-MI3-SW03,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569562,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,187,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,43806,NA,0,NA,0,2024-11-15T05:06:27Z,NA,Ampath Layer 2,194919882,2024-11-15T05:09:34Z,0,2024-11-15T05:06:27Z,NA,NA,SAO-SP4-SW03,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,171,"Error performing SNMP query for description to 192.168.220.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 26,NA,47620,NA,0,NA,0,2024-11-15T05:06:43Z,NA,Ampath Layer 2,194926302,2024-11-15T05:09:34Z,0,2024-11-15T05:06:43Z,NA,NA,ATL-LUM-SW01,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579362,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,166,"Error performing SNMP query for description to 190.103.186.157: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,46795,NA,0,NA,0,2024-11-15T05:06:48Z,NA,Ampath Layer 2,194926922,2024-11-15T05:09:34Z,0,2024-11-15T05:06:48Z,NA,NA,MIA-MI1-SW15,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567012,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:34Z,166,"Error performing SNMP query for description to 190.103.186.157: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 14,NA,46795,NA,0,NA,0,2024-11-15T05:06:48Z,NA,Ampath Layer 2,194926932,2024-11-15T05:09:34Z,0,2024-11-15T05:06:48Z,NA,NA,MIA-MI1-SW15,300,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567012,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:33Z,195,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,47064,NA,0,NA,0,2024-11-15T05:06:19Z,NA,Ampath Layer 2,194917372,2024-11-15T05:09:34Z,0,2024-11-15T05:06:19Z,NA,NA,BCT-MI3-SW04,301,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-11-15T05:04:33Z,193,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 4,NA,46792,NA,0,NA,0,2024-11-15T05:06:21Z,NA,Ampath Layer 2,194917582,2024-11-15T05:09:34Z,0,2024-11-15T05:06:21Z,NA,NA,MIA-MI1-SW14,301,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
